ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
MenbaCuona-722_know-1-1,MenbaCuona-722_know-1,khᴀn⁵⁵_ni⁵³,722_know-6,false,expert,Gao2020,,,
MenbaMotuo-722_know-1-1,MenbaMotuo-722_know-1,se,722_know-1,false,expert,Gao2020,,,
QiangMawo-722_know-1-1,QiangMawo-722_know-1,sə,722_know-1,false,expert,Gao2020,,,
QiangTaoping-722_know-1-1,QiangTaoping-722_know-1,sɿ⁵⁵,722_know-1,false,expert,Gao2020,,,
PumiTaoba-722_know-1-1,PumiTaoba-722_know-1,mã³⁵_sẽ⁵⁵,722_know-1,false,expert,Gao2020,,,
PumiQinghua-722_know-1-1,PumiQinghua-722_know-1,ma¹³_sə⁵⁵,722_know-1,false,expert,Gao2020,,,
rGyalrongSomo-722_know-1-1,rGyalrongSomo-722_know-1,ka_ʃə,722_know-1,false,expert,Gao2020,,,
Ergong-722_know-1-1,Ergong-722_know-1,shau,722_know-1,false,expert,Gao2020,,,
MuyaMinyak-722_know-1-1,MuyaMinyak-722_know-1,khu³³_kuø⁵⁵,722_know-14,false,expert,Gao2020,,,
ZhebaQueyu-722_know-1-1,ZhebaQueyu-722_know-1,xa⁵⁵_ko³⁵,722_know-15,false,expert,Gao2020,,,
Guiqiong-722_know-1-1,Guiqiong-722_know-1,mɑ⁵⁵_sɿ⁵⁵,722_know-1,false,expert,Gao2020,,,
ErsuGanluo-722_know-1-1,ErsuGanluo-722_know-1,hɑ³³_sɛ⁵⁵,722_know-1,false,expert,Gao2020,,,
Namuyi-722_know-1-1,Namuyi-722_know-1,sɿ̱³⁵,722_know-1,false,expert,Gao2020,,,
ShixingXumi-722_know-1-1,ShixingXumi-722_know-1,sɛ⁵³,722_know-1,false,expert,Gao2020,,,
YiXide-722_know-1-1,YiXide-722_know-1,dɯ³³_dʑi³³,722_know-20,false,expert,Gao2020,,,
YiDafang-722_know-1-1,YiDafang-722_know-1,sə⁵⁵,722_know-1,false,expert,Gao2020,,,
YiNanjian-722_know-1-1,YiNanjian-722_know-1,sa²¹,722_know-1,false,expert,Gao2020,,,
YiNanhua-722_know-1-1,YiNanhua-722_know-1,sɛ̱⁵⁵,722_know-1,false,expert,Gao2020,,,
YiMile-722_know-1-1,YiMile-722_know-1,sᴀ̱⁵⁵,722_know-1,false,expert,Gao2020,,,
MojiangYi-722_know-1-1,MojiangYi-722_know-1,tshɛ³³,722_know-1,false,expert,Gao2020,,,
Liso-722_know-1-1,Liso-722_know-1,sɯ⁵⁵,722_know-1,false,expert,Gao2020,,,
LijangNaxi-722_know-1-1,LijangNaxi-722_know-1,sɯ³³,722_know-1,false,expert,Gao2020,,,
YongningNaxi-722_know-1-1,YongningNaxi-722_know-1,sɿ³³_ze³¹,722_know-1,false,expert,Gao2020,,,
BikaHani-722_know-1-1,BikaHani-722_know-1,sɿ̱³¹_la̱³¹,722_know-1,false,expert,Gao2020,,,
HayaHani-722_know-1-1,HayaHani-722_know-1,xɤ̱³³,722_know-30,false,expert,Gao2020,,,
HaobaiHani-722_know-1-1,HaobaiHani-722_know-1,ɕi³¹_tʃhu⁵⁵,722_know-1,false,expert,Gao2020,,,
Lahu-722_know-1-1,Lahu-722_know-1,si¹¹,722_know-1,false,expert,Gao2020,,,
Jinou-722_know-1-1,Jinou-722_know-1,tɕɛ⁴⁴,722_know-1,false,expert,Gao2020,,,
DaliBai-722_know-1-1,DaliBai-722_know-1,tsi³¹_tɯ⁴⁴,722_know-1,false,expert,Gao2020,,,
JianchuanBai-722_know-1-1,JianchuanBai-722_know-1,sẽ³³,722_know-1,false,expert,Gao2020,,,
BijangBai-722_know-1-1,BijangBai-722_know-1,ʈɑ⁴⁴_tɯ⁴⁴,722_know-1,false,expert,Gao2020,,,
Tuja-722_know-1-1,Tuja-722_know-1,xa⁵⁵_zi²¹,722_know-30,false,expert,Gao2020,,,
WrittenBurmese-722_know-1-1,WrittenBurmese-722_know-1,thi¹,722_know-1,false,expert,Gao2020,,,
SpokenBurmese-722_know-1-1,SpokenBurmese-722_know-1,tθi⁵³,722_know-1,false,expert,Gao2020,,,
Achang-722_know-1-1,Achang-722_know-1,sa³⁵,722_know-1,false,expert,Gao2020,,,
Zaiwa-722_know-1-1,Zaiwa-722_know-1,se⁵⁵,722_know-1,false,expert,Gao2020,,,
LhaoVo-722_know-1-1,LhaoVo-722_know-1,sɛ⁵⁵,722_know-1,false,expert,Gao2020,,,
Nung-722_know-1-1,Nung-722_know-1,ɑ³¹_ɳɯ³¹,722_know-43,false,expert,Gao2020,,,
Nusu-722_know-1-1,Nusu-722_know-1,tɕɑ̱⁵⁵_du⁵⁵,722_know-1,false,expert,Gao2020,,,
Derung-722_know-1-1,Derung-722_know-1,sɔ⁵⁵,722_know-1,false,expert,Gao2020,,,
Jingpho-722_know-1-1,Jingpho-722_know-1,tʃe̱³³,722_know-1,false,expert,Gao2020,,,
Miju-722_know-1-1,Miju-722_know-1,ŋit³⁵,722_know-47,false,expert,Gao2020,,,
DigaroMishmi-722_know-1-1,DigaroMishmi-722_know-1,kɑ³¹_sɑ⁵³,722_know-1,false,expert,Gao2020,,,
IduMishmi-722_know-1-1,IduMishmi-722_know-1,kɑ³¹_sɑ⁵³,722_know-1,false,expert,Gao2020,,,
Bokar-722_know-1-1,Bokar-722_know-1,tɕen,722_know-1,false,expert,Gao2020,,,
Puroik-722_know-1-1,Puroik-722_know-1,daȶ³³,722_know-51,false,expert,Gao2020,,,
TibetanWritten-582_sleep-1-1,TibetanWritten-582_sleep-1,ȵal,582_sleep-1,false,expert,Gao2020,,,
TibetanLhasa-582_sleep-1-1,TibetanLhasa-582_sleep-1,ȵɛ¹⁵,582_sleep-1,false,expert,Gao2020,,,
TibetanDege-582_sleep-1-1,TibetanDege-582_sleep-1,ȵe¹³,582_sleep-1,false,expert,Gao2020,,,
TibetanXiahe-582_sleep-1-1,TibetanXiahe-582_sleep-1,ȵal,582_sleep-1,false,expert,Gao2020,,,
TibetanZeku-582_sleep-1-1,TibetanZeku-582_sleep-1,ȵa,582_sleep-1,false,expert,Gao2020,,,
MenbaCuona-582_sleep-1-1,MenbaCuona-582_sleep-1,ȵɛː¹³,582_sleep-1,false,expert,Gao2020,,,
MenbaMotuo-582_sleep-1-1,MenbaMotuo-582_sleep-1,jip,582_sleep-7,false,expert,Gao2020,,,
QiangMawo-582_sleep-1-1,QiangMawo-582_sleep-1,nɤ,582_sleep-1,false,expert,Gao2020,,,
QiangTaoping-582_sleep-1-1,QiangTaoping-582_sleep-1,ne⁵⁵,582_sleep-1,false,expert,Gao2020,,,
PumiTaoba-582_sleep-1-1,PumiTaoba-582_sleep-1,khə³⁵_ʑi³⁵,582_sleep-10,false,expert,Gao2020,,,
PumiQinghua-582_sleep-1-1,PumiQinghua-582_sleep-1,nə¹³_ʒə¹³,582_sleep-10,false,expert,Gao2020,,,
rGyalrongSomo-582_sleep-1-1,rGyalrongSomo-582_sleep-1,ka_rma,582_sleep-12,false,expert,Gao2020,,,
Ergong-582_sleep-1-1,Ergong-582_sleep-1,ʐgin,582_sleep-13,false,expert,Gao2020,,,
MuyaMinyak-582_sleep-1-1,MuyaMinyak-582_sleep-1,khi⁵³,582_sleep-14,false,expert,Gao2020,,,
ZhebaQueyu-582_sleep-1-1,ZhebaQueyu-582_sleep-1,kə³⁵_ʑe⁵⁵,582_sleep-10,false,expert,Gao2020,,,
Guiqiong-582_sleep-1-1,Guiqiong-582_sleep-1,jø³⁵,582_sleep-10,false,expert,Gao2020,,,
ErsuGanluo-582_sleep-1-1,ErsuGanluo-582_sleep-1,maʴ⁵⁵,582_sleep-12,false,expert,Gao2020,,,
Namuyi-582_sleep-1-1,Namuyi-582_sleep-1,jy³³,582_sleep-10,false,expert,Gao2020,,,
ShixingXumi-582_sleep-1-1,ShixingXumi-582_sleep-1,ʐɿ³⁵,582_sleep-10,false,expert,Gao2020,,,
YiXide-582_sleep-1-1,YiXide-582_sleep-1,i⁵⁵,582_sleep-20,false,expert,Gao2020,,,
YiDafang-582_sleep-1-1,YiDafang-582_sleep-1,ʑi¹³,582_sleep-10,false,expert,Gao2020,,,
YiNanjian-582_sleep-1-1,YiNanjian-582_sleep-1,ʐɿ²¹_da²¹,582_sleep-10,false,expert,Gao2020,,,
YiNanhua-582_sleep-1-1,YiNanhua-582_sleep-1,ʑi̱²¹,582_sleep-10,false,expert,Gao2020,,,
YiMile-582_sleep-1-1,YiMile-582_sleep-1,ʑi̱²¹,582_sleep-10,false,expert,Gao2020,,,
MojiangYi-582_sleep-1-1,MojiangYi-582_sleep-1,ʑi̱²¹,582_sleep-10,false,expert,Gao2020,,,
Liso-582_sleep-1-1,Liso-582_sleep-1,e³¹_tɑ⁵⁵,582_sleep-20,false,expert,Gao2020,,,
LijangNaxi-582_sleep-1-1,LijangNaxi-582_sleep-1,ʑi⁵⁵,582_sleep-10,false,expert,Gao2020,,,
YongningNaxi-582_sleep-1-1,YongningNaxi-582_sleep-1,ʑi¹³,582_sleep-10,false,expert,Gao2020,,,
BikaHani-582_sleep-1-1,BikaHani-582_sleep-1,ji̱³³_tsa̱³³,582_sleep-10,false,expert,Gao2020,,,
HayaHani-582_sleep-1-1,HayaHani-582_sleep-1,ju̱³¹,582_sleep-10,false,expert,Gao2020,,,
HaobaiHani-582_sleep-1-1,HaobaiHani-582_sleep-1,ʒv³¹̩_tʃa³³,582_sleep-10,false,expert,Gao2020,,,
Lahu-582_sleep-1-1,Lahu-582_sleep-1,zɿ²¹,582_sleep-10,false,expert,Gao2020,,,
Jinou-582_sleep-1-1,Jinou-582_sleep-1,ji⁴⁴,582_sleep-10,false,expert,Gao2020,,,
DaliBai-582_sleep-1-1,DaliBai-582_sleep-1,tsheʴ³³,582_sleep-34,false,expert,Gao2020,,,
JianchuanBai-582_sleep-1-1,JianchuanBai-582_sleep-1,tshɛ³³̃,582_sleep-34,false,expert,Gao2020,,,
BijangBai-582_sleep-1-1,BijangBai-582_sleep-1,vũ⁴²_ti⁴²,582_sleep-36,false,expert,Gao2020,,,
Tuja-582_sleep-1-1,Tuja-582_sleep-1,ȵie³⁵,582_sleep-1,false,expert,Gao2020,,,
WrittenBurmese-582_sleep-1-1,WrittenBurmese-582_sleep-1,ip,582_sleep-7,false,expert,Gao2020,,,
SpokenBurmese-582_sleep-1-1,SpokenBurmese-582_sleep-1,eʔ⁴⁴,582_sleep-7,false,expert,Gao2020,,,
Achang-582_sleep-1-1,Achang-582_sleep-1,e³¹,582_sleep-7,false,expert,Gao2020,,,
Zaiwa-582_sleep-1-1,Zaiwa-582_sleep-1,ju̱p⁵⁵,582_sleep-7,false,expert,Gao2020,,,
LhaoVo-582_sleep-1-1,LhaoVo-582_sleep-1,jap³¹,582_sleep-7,false,expert,Gao2020,,,
Nung-582_sleep-1-1,Nung-582_sleep-1,ȵim⁵³,582_sleep-1,false,expert,Gao2020,,,
Nusu-582_sleep-1-1,Nusu-582_sleep-1,iɔ̱⁵³_ɔ³¹,582_sleep-20,false,expert,Gao2020,,,
Derung-582_sleep-1-1,Derung-582_sleep-1,ĭp⁵⁵,582_sleep-7,false,expert,Gao2020,,,
Jingpho-582_sleep-1-1,Jingpho-582_sleep-1,jup⁵⁵,582_sleep-7,false,expert,Gao2020,,,
Miju-582_sleep-1-1,Miju-582_sleep-1,ŋui⁵⁵,582_sleep-47,false,expert,Gao2020,,,
DigaroMishmi-582_sleep-1-1,DigaroMishmi-582_sleep-1,n̩⁵³,582_sleep-1,false,expert,Gao2020,,,
IduMishmi-582_sleep-1-1,IduMishmi-582_sleep-1,dʑi⁵⁵,582_sleep-34,false,expert,Gao2020,,,
Bokar-582_sleep-1-1,Bokar-582_sleep-1,jup,582_sleep-7,false,expert,Gao2020,,,
Puroik-582_sleep-1-1,Puroik-582_sleep-1,ɣəŋ³³,582_sleep-51,false,expert,Gao2020,,,
TibetanWritten-780_die-1-1,TibetanWritten-780_die-1,ɦɕi,780_die-1,false,expert,Gao2020,,,
TibetanLhasa-780_die-1-1,TibetanLhasa-780_die-1,ɕi⁵³,780_die-1,false,expert,Gao2020,,,
TibetanDege-780_die-1-1,TibetanDege-780_die-1,xhe⁵³,780_die-1,false,expert,Gao2020,,,
TibetanXiahe-780_die-1-1,TibetanXiahe-780_die-1,xhə,780_die-1,false,expert,Gao2020,,,
TibetanZeku-780_die-1-1,TibetanZeku-780_die-1,xhə,780_die-1,false,expert,Gao2020,,,
MenbaCuona-780_die-1-1,MenbaCuona-780_die-1,ɕi⁵³,780_die-1,false,expert,Gao2020,,,
MenbaMotuo-780_die-1-1,MenbaMotuo-780_die-1,ɕi,780_die-1,false,expert,Gao2020,,,
QiangMawo-780_die-1-1,QiangMawo-780_die-1,ɕi,780_die-1,false,expert,Gao2020,,,
QiangTaoping-780_die-1-1,QiangTaoping-780_die-1,ʃe⁵⁵,780_die-1,false,expert,Gao2020,,,
PumiTaoba-780_die-1-1,PumiTaoba-780_die-1,nə³⁵_sə³⁵,780_die-1,false,expert,Gao2020,,,
PumiQinghua-780_die-1-1,PumiQinghua-780_die-1,nə¹³_sɤ¹³,780_die-1,false,expert,Gao2020,,,
rGyalrongSomo-780_die-1-1,rGyalrongSomo-780_die-1,ka_ʃi,780_die-1,false,expert,Gao2020,,,
Ergong-780_die-1-1,Ergong-780_die-1,sɛ,780_die-1,false,expert,Gao2020,,,
MuyaMinyak-780_die-1-1,MuyaMinyak-780_die-1,sɯ⁵³,780_die-1,false,expert,Gao2020,,,
ZhebaQueyu-780_die-1-1,ZhebaQueyu-780_die-1,tə³⁵_si⁵⁵,780_die-1,false,expert,Gao2020,,,
Guiqiong-780_die-1-1,Guiqiong-780_die-1,sɿ⁵⁵,780_die-1,false,expert,Gao2020,,,
ErsuGanluo-780_die-1-1,ErsuGanluo-780_die-1,ʂo⁵⁵,780_die-1,false,expert,Gao2020,,,
Namuyi-780_die-1-1,Namuyi-780_die-1,ʂɿ³³_qo⁵⁵,780_die-1,false,expert,Gao2020,,,
ShixingXumi-780_die-1-1,ShixingXumi-780_die-1,ɕɛ⁵³,780_die-1,false,expert,Gao2020,,,
YiXide-780_die-1-1,YiXide-780_die-1,sɿ³³,780_die-1,false,expert,Gao2020,,,
YiDafang-780_die-1-1,YiDafang-780_die-1,ɕi³³,780_die-1,false,expert,Gao2020,,,
YiNanjian-780_die-1-1,YiNanjian-780_die-1,xɯ⁵⁵,780_die-1,false,expert,Gao2020,,,
YiNanhua-780_die-1-1,YiNanhua-780_die-1,ɕi³³,780_die-1,false,expert,Gao2020,,,
YiMile-780_die-1-1,YiMile-780_die-1,ʂi³³,780_die-1,false,expert,Gao2020,,,
MojiangYi-780_die-1-1,MojiangYi-780_die-1,ɕi²¹,780_die-1,false,expert,Gao2020,,,
Liso-780_die-1-1,Liso-780_die-1,ʃɿ⁴⁴,780_die-1,false,expert,Gao2020,,,
LijangNaxi-780_die-1-1,LijangNaxi-780_die-1,ʂɯ³³,780_die-1,false,expert,Gao2020,,,
YongningNaxi-780_die-1-1,YongningNaxi-780_die-1,ʂɿ³³,780_die-1,false,expert,Gao2020,,,
BikaHani-780_die-1-1,BikaHani-780_die-1,sɿ⁵⁵,780_die-1,false,expert,Gao2020,,,
HayaHani-780_die-1-1,HayaHani-780_die-1,si⁵⁵,780_die-1,false,expert,Gao2020,,,
HaobaiHani-780_die-1-1,HaobaiHani-780_die-1,ʃɿ⁵⁵,780_die-1,false,expert,Gao2020,,,
Lahu-780_die-1-1,Lahu-780_die-1,sɿ³³,780_die-1,false,expert,Gao2020,,,
Jinou-780_die-1-1,Jinou-780_die-1,ɕi³¹,780_die-1,false,expert,Gao2020,,,
DaliBai-780_die-1-1,DaliBai-780_die-1,ɕi³³,780_die-1,false,expert,Gao2020,,,
JianchuanBai-780_die-1-1,JianchuanBai-780_die-1,ɕi³³,780_die-1,false,expert,Gao2020,,,
BijangBai-780_die-1-1,BijangBai-780_die-1,ɕi³³,780_die-1,false,expert,Gao2020,,,
Tuja-780_die-1-1,Tuja-780_die-1,sie³⁵,780_die-1,false,expert,Gao2020,,,
WrittenBurmese-780_die-1-1,WrittenBurmese-780_die-1,the²,780_die-1,false,expert,Gao2020,,,
SpokenBurmese-780_die-1-1,SpokenBurmese-780_die-1,tθe²²,780_die-1,false,expert,Gao2020,,,
Achang-780_die-1-1,Achang-780_die-1,ʂɿ⁵⁵,780_die-1,false,expert,Gao2020,,,
Zaiwa-780_die-1-1,Zaiwa-780_die-1,ʃi⁵¹,780_die-1,false,expert,Gao2020,,,
LhaoVo-780_die-1-1,LhaoVo-780_die-1,ʃik³¹,780_die-1,false,expert,Gao2020,,,
Nung-780_die-1-1,Nung-780_die-1,ʂɿ³¹,780_die-1,false,expert,Gao2020,,,
Nusu-780_die-1-1,Nusu-780_die-1,ʂi³⁵,780_die-1,false,expert,Gao2020,,,
Derung-780_die-1-1,Derung-780_die-1,ɕi⁵³,780_die-1,false,expert,Gao2020,,,
Jingpho-780_die-1-1,Jingpho-780_die-1,si³³,780_die-1,false,expert,Gao2020,,,
Miju-780_die-1-1,Miju-780_die-1,si⁵³,780_die-1,false,expert,Gao2020,,,
DigaroMishmi-780_die-1-1,DigaroMishmi-780_die-1,ɕi⁵⁵,780_die-1,false,expert,Gao2020,,,
IduMishmi-780_die-1-1,IduMishmi-780_die-1,ɕi⁵⁵,780_die-1,false,expert,Gao2020,,,
Bokar-780_die-1-1,Bokar-780_die-1,ŋiː,780_die-50,false,expert,Gao2020,,,
Puroik-780_die-1-1,Puroik-780_die-1,ji³³,780_die-51,false,expert,Gao2020,,,
TibetanWritten-633_kill-1-1,TibetanWritten-633_kill-1,gsod,633_kill-1,false,expert,Gao2020,,,
TibetanLhasa-633_kill-1-1,TibetanLhasa-633_kill-1,sɛʔ⁵³,633_kill-1,false,expert,Gao2020,,,
TibetanDege-633_kill-1-1,TibetanDege-633_kill-1,sɛ⁵³,633_kill-1,false,expert,Gao2020,,,
TibetanXiahe-633_kill-1-1,TibetanXiahe-633_kill-1,sal,633_kill-1,false,expert,Gao2020,,,
TibetanZeku-633_kill-1-1,TibetanZeku-633_kill-1,ɣsal,633_kill-1,false,expert,Gao2020,,,
MenbaCuona-633_kill-1-1,MenbaCuona-633_kill-1,sɔt⁵³,633_kill-1,false,expert,Gao2020,,,
MenbaMotuo-633_kill-1-1,MenbaMotuo-633_kill-1,ɕe,633_kill-1,false,expert,Gao2020,,,
QiangMawo-633_kill-1-1,QiangMawo-633_kill-1,tʃə,633_kill-1,false,expert,Gao2020,,,
QiangTaoping-633_kill-1-1,QiangTaoping-633_kill-1,tʃɿ³³,633_kill-1,false,expert,Gao2020,,,
PumiTaoba-633_kill-1-1,PumiTaoba-633_kill-1,nə³⁵_sɛ³⁵,633_kill-1,false,expert,Gao2020,,,
PumiQinghua-633_kill-1-1,PumiQinghua-633_kill-1,thə¹³_sɛ¹³,633_kill-1,false,expert,Gao2020,,,
rGyalrongSomo-633_kill-1-1,rGyalrongSomo-633_kill-1,ka_ntʃha,633_kill-1,false,expert,Gao2020,,,
Ergong-633_kill-1-1,Ergong-633_kill-1,ntɕi,633_kill-1,false,expert,Gao2020,,,
MuyaMinyak-633_kill-1-1,MuyaMinyak-633_kill-1,sɐ⁵⁵,633_kill-1,false,expert,Gao2020,,,
ZhebaQueyu-633_kill-1-1,ZhebaQueyu-633_kill-1,lə³⁵_sɛ⁵⁵,633_kill-1,false,expert,Gao2020,,,
Guiqiong-633_kill-1-1,Guiqiong-633_kill-1,se⁵⁵,633_kill-1,false,expert,Gao2020,,,
ErsuGanluo-633_kill-1-1,ErsuGanluo-633_kill-1,sɿ⁵⁵,633_kill-1,false,expert,Gao2020,,,
Namuyi-633_kill-1-1,Namuyi-633_kill-1,tu³⁵,633_kill-18,false,expert,Gao2020,,,
ShixingXumi-633_kill-1-1,ShixingXumi-633_kill-1,si⁵⁵,633_kill-1,false,expert,Gao2020,,,
YiXide-633_kill-1-1,YiXide-633_kill-1,tɕhɿ̱³³,633_kill-1,false,expert,Gao2020,,,
YiDafang-633_kill-1-1,YiDafang-633_kill-1,se¹³,633_kill-1,false,expert,Gao2020,,,
YiNanjian-633_kill-1-1,YiNanjian-633_kill-1,ɕi̱²¹,633_kill-1,false,expert,Gao2020,,,
YiNanhua-633_kill-1-1,YiNanhua-633_kill-1,se̱⁵⁵,633_kill-1,false,expert,Gao2020,,,
YiMile-633_kill-1-1,YiMile-633_kill-1,xo²¹,633_kill-1,false,expert,Gao2020,,,
MojiangYi-633_kill-1-1,MojiangYi-633_kill-1,ɕi̱²¹,633_kill-1,false,expert,Gao2020,,,
Liso-633_kill-1-1,Liso-633_kill-1,se⁴¹,633_kill-1,false,expert,Gao2020,,,
LijangNaxi-633_kill-1-1,LijangNaxi-633_kill-1,kho⁵⁵,633_kill-27,false,expert,Gao2020,,,
YongningNaxi-633_kill-1-1,YongningNaxi-633_kill-1,kho¹³,633_kill-28,false,expert,Gao2020,,,
BikaHani-633_kill-1-1,BikaHani-633_kill-1,sɿ̱³¹,633_kill-1,false,expert,Gao2020,,,
HayaHani-633_kill-1-1,HayaHani-633_kill-1,se̱³¹,633_kill-1,false,expert,Gao2020,,,
HaobaiHani-633_kill-1-1,HaobaiHani-633_kill-1,si̱³¹,633_kill-1,false,expert,Gao2020,,,
Lahu-633_kill-1-1,Lahu-633_kill-1,ti⁵³,633_kill-18,false,expert,Gao2020,,,
Jinou-633_kill-1-1,Jinou-633_kill-1,se⁵⁵,633_kill-1,false,expert,Gao2020,,,
DaliBai-633_kill-1-1,DaliBai-633_kill-1,ɕɑ⁴⁴,633_kill-1,false,expert,Gao2020,,,
JianchuanBai-633_kill-1-1,JianchuanBai-633_kill-1,ɕɑ⁴⁴,633_kill-1,false,expert,Gao2020,,,
BijangBai-633_kill-1-1,BijangBai-633_kill-1,ɕɑ⁴⁴,633_kill-1,false,expert,Gao2020,,,
Tuja-633_kill-1-1,Tuja-633_kill-1,pu³⁵,633_kill-37,false,expert,Gao2020,,,
WrittenBurmese-633_kill-1-1,WrittenBurmese-633_kill-1,phjɑk,633_kill-37,false,expert,Gao2020,,,
SpokenBurmese-633_kill-1-1,SpokenBurmese-633_kill-1,phjɛʔ⁴⁴,633_kill-37,false,expert,Gao2020,,,
Achang-633_kill-1-1,Achang-633_kill-1,pat⁵⁵,633_kill-37,false,expert,Gao2020,,,
Zaiwa-633_kill-1-1,Zaiwa-633_kill-1,sat⁵⁵,633_kill-1,false,expert,Gao2020,,,
LhaoVo-633_kill-1-1,LhaoVo-633_kill-1,sɛ̱ʔ⁵⁵,633_kill-1,false,expert,Gao2020,,,
Nung-633_kill-1-1,Nung-633_kill-1,sɑn⁵⁵,633_kill-1,false,expert,Gao2020,,,
Nusu-633_kill-1-1,Nusu-633_kill-1,shɑʴ⁵³,633_kill-1,false,expert,Gao2020,,,
Derung-633_kill-1-1,Derung-633_kill-1,sɑt⁵⁵,633_kill-1,false,expert,Gao2020,,,
Jingpho-633_kill-1-1,Jingpho-633_kill-1,sat³¹,633_kill-1,false,expert,Gao2020,,,
Miju-633_kill-1-1,Miju-633_kill-1,sɑt⁵⁵,633_kill-1,false,expert,Gao2020,,,
DigaroMishmi-633_kill-1-1,DigaroMishmi-633_kill-1,se⁵⁵,633_kill-1,false,expert,Gao2020,,,
IduMishmi-633_kill-1-1,IduMishmi-633_kill-1,mu⁵⁵,633_kill-49,false,expert,Gao2020,,,
Bokar-633_kill-1-1,Bokar-633_kill-1,men,633_kill-49,false,expert,Gao2020,,,
Puroik-633_kill-1-1,Puroik-633_kill-1,waʴt³³,633_kill-51,false,expert,Gao2020,,,
TibetanWritten-782_fly-1-1,TibetanWritten-782_fly-1,ɦphur,782_fly-1,false,expert,Gao2020,,,
TibetanLhasa-782_fly-1-1,TibetanLhasa-782_fly-1,phir⁵⁵,782_fly-1,false,expert,Gao2020,,,
TibetanDege-782_fly-1-1,TibetanDege-782_fly-1,phi⁵³,782_fly-1,false,expert,Gao2020,,,
TibetanXiahe-782_fly-1-1,TibetanXiahe-782_fly-1,phər,782_fly-1,false,expert,Gao2020,,,
TibetanZeku-782_fly-1-1,TibetanZeku-782_fly-1,mphər,782_fly-1,false,expert,Gao2020,,,
MenbaCuona-782_fly-1-1,MenbaCuona-782_fly-1,phir⁵⁵,782_fly-1,false,expert,Gao2020,,,
MenbaMotuo-782_fly-1-1,MenbaMotuo-782_fly-1,phen,782_fly-1,false,expert,Gao2020,,,
QiangMawo-782_fly-1-1,QiangMawo-782_fly-1,gzi,782_fly-8,false,expert,Gao2020,,,
QiangTaoping-782_fly-1-1,QiangTaoping-782_fly-1,dʑe²⁴¹,782_fly-8,false,expert,Gao2020,,,
PumiTaoba-782_fly-1-1,PumiTaoba-782_fly-1,khə³⁵_bẽ³⁵,782_fly-10,false,expert,Gao2020,,,
PumiQinghua-782_fly-1-1,PumiQinghua-782_fly-1,khə¹³_bʒɛ¹³̃,782_fly-10,false,expert,Gao2020,,,
rGyalrongSomo-782_fly-1-1,rGyalrongSomo-782_fly-1,ka_bjam,782_fly-10,false,expert,Gao2020,,,
Ergong-782_fly-1-1,Ergong-782_fly-1,bʑo_la,782_fly-10,false,expert,Gao2020,,,
MuyaMinyak-782_fly-1-1,MuyaMinyak-782_fly-1,ndʑye³⁵,782_fly-8,false,expert,Gao2020,,,
ZhebaQueyu-782_fly-1-1,ZhebaQueyu-782_fly-1,tə³⁵_de⁵⁵,782_fly-15,false,expert,Gao2020,,,
Guiqiong-782_fly-1-1,Guiqiong-782_fly-1,phu⁵⁵̵,782_fly-10,false,expert,Gao2020,,,
ErsuGanluo-782_fly-1-1,ErsuGanluo-782_fly-1,guaʴ⁵⁵,782_fly-17,false,expert,Gao2020,,,
Namuyi-782_fly-1-1,Namuyi-782_fly-1,fɛ⁵³_ha³⁵,782_fly-18,false,expert,Gao2020,,,
ShixingXumi-782_fly-1-1,ShixingXumi-782_fly-1,bu³³ʑĩ⁵⁵,782_fly-10,false,expert,Gao2020,,,
YiXide-782_fly-1-1,YiXide-782_fly-1,dʑi³³,782_fly-8,false,expert,Gao2020,,,
YiDafang-782_fly-1-1,YiDafang-782_fly-1,ɖɿ²¹,782_fly-8,false,expert,Gao2020,,,
YiNanjian-782_fly-1-1,YiNanjian-782_fly-1,by⁵⁵,782_fly-10,false,expert,Gao2020,,,
YiNanhua-782_fly-1-1,YiNanhua-782_fly-1,biu³³,782_fly-10,false,expert,Gao2020,,,
YiMile-782_fly-1-1,YiMile-782_fly-1,ʈi³³,782_fly-24,false,expert,Gao2020,,,
MojiangYi-782_fly-1-1,MojiangYi-782_fly-1,be²¹,782_fly-10,false,expert,Gao2020,,,
Liso-782_fly-1-1,Liso-782_fly-1,dʒe³³,782_fly-8,false,expert,Gao2020,,,
LijangNaxi-782_fly-1-1,LijangNaxi-782_fly-1,mbi³¹,782_fly-10,false,expert,Gao2020,,,
YongningNaxi-782_fly-1-1,YongningNaxi-782_fly-1,dze¹³,782_fly-8,false,expert,Gao2020,,,
BikaHani-782_fly-1-1,BikaHani-782_fly-1,pe⁵⁵,782_fly-10,false,expert,Gao2020,,,
HayaHani-782_fly-1-1,HayaHani-782_fly-1,bjɔ⁵⁵,782_fly-10,false,expert,Gao2020,,,
HaobaiHani-782_fly-1-1,HaobaiHani-782_fly-1,pu⁵⁵,782_fly-10,false,expert,Gao2020,,,
Lahu-782_fly-1-1,Lahu-782_fly-1,po³¹,782_fly-10,false,expert,Gao2020,,,
Jinou-782_fly-1-1,Jinou-782_fly-1,pɹɛ³³,782_fly-10,false,expert,Gao2020,,,
DaliBai-782_fly-1-1,DaliBai-782_fly-1,fv³⁵,782_fly-18,false,expert,Gao2020,,,
